V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
287.315	286.387	285.578	284.875	284.265	283.739	283.288	282.904	282.581	282.314	282.097	281.928	281.804	281.722	281.682
290.405	289.122	288.003	287.030	286.187	285.459	284.835	284.304	283.858	283.488	283.188	282.955	282.783	282.670	282.614
292.931	291.357	289.985	288.792	287.758	286.865	286.100	285.449	284.901	284.447	284.080	283.794	283.583	283.444	283.375
289.078	287.947	286.962	286.105	285.362	284.721	284.171	283.703	283.310	282.984	282.720	282.514	282.362	282.263	282.213
289.583	288.394	287.358	286.457	285.676	285.002	284.424	283.932	283.518	283.175	282.898	282.682	282.522	282.418	282.366
291.684	290.254	289.007	287.922	286.982	286.171	285.476	284.884	284.386	283.974	283.640	283.379	283.188	283.062	282.999
293.117	291.521	290.131	288.921	287.873	286.969	286.193	285.533	284.978	284.518	284.146	283.855	283.642	283.501	283.431
296.113	294.173	292.482	291.011	289.736	288.637	287.693	286.891	286.215	285.656	285.203	284.850	284.590	284.419	284.335
290.888	289.549	288.382	287.367	286.487	285.728	285.077	284.523	284.057	283.671	283.359	283.115	282.936	282.818	282.759
288.848	287.744	286.781	285.944	285.219	284.593	284.056	283.599	283.215	282.896	282.639	282.438	282.290	282.192	282.144
288.225	287.192	286.292	285.509	284.831	284.246	283.744	283.316	282.957	282.659	282.419	282.231	282.092	282.001	281.956
290.761	289.437	288.282	287.278	286.408	285.658	285.014	284.466	284.005	283.623	283.314	283.073	282.895	282.779	282.721
292.738	291.186	289.834	288.657	287.638	286.758	286.003	285.361	284.821	284.374	284.012	283.729	283.522	283.385	283.317
293.523	291.881	290.450	289.205	288.126	287.195	286.397	285.717	285.146	284.672	284.289	283.990	283.770	283.626	283.554
292.385	290.874	289.557	288.411	287.418	286.562	285.827	285.202	284.676	284.240	283.887	283.612	283.410	283.277	283.211
291.585	290.166	288.929	287.853	286.921	286.116	285.426	284.839	284.345	283.936	283.605	283.346	283.156	283.031	282.969
293.401	291.773	290.354	289.120	288.050	287.127	286.336	285.662	285.095	284.626	284.246	283.950	283.732	283.588	283.517
289.830	288.613	287.552	286.629	285.829	285.139	284.547	284.044	283.620	283.269	282.985	282.764	282.601	282.493	282.440
288.755	287.661	286.708	285.879	285.161	284.541	284.009	283.557	283.176	282.861	282.606	282.407	282.260	282.164	282.116
293.162	291.562	290.167	288.953	287.902	286.994	286.216	285.554	284.997	284.535	284.162	283.870	283.656	283.515	283.445
297.120	295.064	293.272	291.713	290.363	289.197	288.197	287.347	286.631	286.039	285.559	285.185	284.909	284.728	284.638
293.682	292.022	290.575	289.316	288.225	287.284	286.476	285.789	285.211	284.733	284.345	284.043	283.821	283.674	283.602
290.600	289.294	288.156	287.166	286.308	285.568	284.933	284.393	283.938	283.562	283.257	283.020	282.845	282.730	282.673
289.530	288.347	287.316	286.420	285.643	284.972	284.397	283.908	283.496	283.155	282.879	282.664	282.506	282.401	282.350
292.372	290.863	289.547	288.402	287.410	286.554	285.820	285.196	284.670	284.235	283.883	283.608	283.406	283.273	283.207
297.134	295.077	293.283	291.723	290.372	289.205	288.205	287.353	286.637	286.044	285.564	285.189	284.914	284.733	284.643
298.950	296.684	294.708	292.990	291.501	290.216	289.114	288.176	287.387	286.734	286.205	285.793	285.489	285.289	285.190
301.986	299.370	297.090	295.107	293.389	291.906	290.634	289.552	288.641	287.887	287.277	286.801	286.450	286.220	286.106
301.817	299.221	296.958	294.990	293.284	291.812	290.550	289.475	288.572	287.823	287.218	286.745	286.397	286.168	286.055
300.364	297.935	295.818	293.976	292.380	291.003	289.822	288.817	287.971	287.271	286.705	286.262	285.937	285.723	285.617
300.899	298.408	296.237	294.349	292.713	291.301	290.090	289.059	288.192	287.474	286.893	286.440	286.106	285.887	285.778
300.943	298.447	296.272	294.380	292.740	291.325	290.112	289.079	288.210	287.491	286.909	286.454	286.120	285.900	285.791
297.454	295.359	293.534	291.946	290.570	289.383	288.365	287.498	286.769	286.165	285.677	285.296	285.015	284.831	284.739
297.552	295.447	293.611	292.015	290.632	289.438	288.414	287.543	286.810	286.203	285.712	285.328	285.046	284.861	284.769
298.498	296.284	294.353	292.675	291.220	289.964	288.888	287.971	287.201	286.562	286.046	285.642	285.346	285.151	285.054
298.049	295.886	294.001	292.361	290.940	289.714	288.663	287.768	287.015	286.392	285.887	285.493	285.204	285.013	284.919
297.021	294.977	293.195	291.645	290.302	289.142	288.148	287.302	286.591	286.001	285.524	285.152	284.878	284.698	284.609
293.956	292.264	290.789	289.507	288.395	287.436	286.613	285.913	285.324	284.837	284.442	284.134	283.907	283.758	283.684
293.355	291.732	290.317	289.087	288.021	287.101	286.312	285.641	285.076	284.608	284.230	283.934	283.717	283.574	283.503
297.189	295.125	293.326	291.762	290.406	289.236	288.232	287.378	286.660	286.065	285.584	285.208	284.931	284.749	284.659
298.973	296.704	294.726	293.006	291.515	290.229	289.125	288.187	287.397	286.743	286.213	285.800	285.496	285.296	285.197
296.460	294.481	292.755	291.254	289.953	288.830	287.867	287.048	286.359	285.788	285.326	284.966	284.700	284.526	284.440
292.433	290.916	289.594	288.444	287.448	286.588	285.851	285.223	284.695	284.258	283.904	283.628	283.425	283.291	283.225
289.679	288.479	287.433	286.524	285.736	285.055	284.472	283.975	283.558	283.212	282.932	282.714	282.553	282.447	282.395
289.323	288.164	287.154	286.275	285.514	284.857	284.294	283.814	283.411	283.077	282.806	282.595	282.440	282.338	282.287
290.033	288.793	287.712	286.771	285.956	285.253	284.649	284.136	283.704	283.347	283.057	282.831	282.665	282.556	282.502
288.845	287.741	286.779	285.942	285.217	284.591	284.054	283.598	283.213	282.895	282.638	282.437	282.289	282.191	282.143
290.228	288.965	287.864	286.907	286.077	285.361	284.747	284.224	283.784	283.420	283.126	282.896	282.727	282.615	282.560
289.140	288.002	287.010	286.148	285.400	284.755	284.202	283.731	283.335	283.007	282.742	282.534	282.382	282.282	282.232
290.714	289.395	288.245	287.245	286.379	285.631	284.990	284.444	283.985	283.605	283.297	283.057	282.880	282.764	282.707
289.745	288.538	287.485	286.570	285.777	285.092	284.505	284.005	283.585	283.237	282.955	282.735	282.574	282.467	282.415
289.662	288.465	287.420	286.512	285.725	285.046	284.464	283.968	283.551	283.206	282.926	282.708	282.548	282.442	282.390
287.314	286.386	285.577	284.874	284.265	283.739	283.288	282.904	282.581	282.313	282.097	281.928	281.804	281.722	281.682
287.669	286.701	285.856	285.122	284.486	283.937	283.466	283.065	282.728	282.448	282.222	282.046	281.916	281.831	281.789
291.519	290.108	288.877	287.807	286.880	286.080	285.393	284.809	284.318	283.911	283.582	283.325	283.136	283.011	282.950
287.798	286.814	285.957	285.212	284.565	284.008	283.530	283.123	282.781	282.497	282.268	282.089	281.957	281.870	281.827
285.941	285.172	284.501	283.917	283.411	282.975	282.600	282.282	282.014	281.792	281.612	281.472	281.369	281.301	281.268
286.798	285.930	285.173	284.515	283.944	283.452	283.029	282.670	282.368	282.118	281.915	281.757	281.641	281.564	281.526
289.012	287.889	286.910	286.059	285.321	284.684	284.138	283.673	283.282	282.959	282.697	282.492	282.342	282.243	282.194
292.152	290.668	289.374	288.248	287.273	286.432	285.710	285.096	284.579	284.151	283.805	283.535	283.336	283.205	283.140
286.831	285.959	285.198	284.537	283.964	283.470	283.046	282.685	282.381	282.130	281.926	281.768	281.651	281.574	281.536
287.469	286.523	285.699	284.982	284.361	283.825	283.365	282.974	282.645	282.372	282.152	281.979	281.853	281.770	281.728
288.576	287.503	286.567	285.754	285.049	284.441	283.919	283.475	283.102	282.793	282.542	282.347	282.203	282.109	282.062
288.976	287.857	286.882	286.034	285.299	284.664	284.120	283.657	283.268	282.945	282.684	282.480	282.330	282.232	282.183
293.911	292.225	290.754	289.476	288.367	287.411	286.591	285.893	285.306	284.820	284.426	284.119	283.893	283.745	283.671
296.205	294.255	292.554	291.076	289.794	288.688	287.740	286.933	286.254	285.691	285.236	284.881	284.620	284.448	284.363
293.966	292.274	290.798	289.514	288.402	287.442	286.619	285.918	285.329	284.841	284.446	284.137	283.911	283.762	283.688
285.975	285.201	284.527	283.940	283.432	282.993	282.617	282.297	282.028	281.805	281.624	281.483	281.380	281.312	281.278
285.031	284.366	283.786	283.282	282.845	282.468	282.144	281.869	281.638	281.446	281.291	281.170	281.081	281.022	280.993
287.186	286.273	285.477	284.785	284.185	283.668	283.224	282.846	282.528	282.265	282.052	281.886	281.763	281.683	281.643
288.052	287.040	286.157	285.389	284.724	284.150	283.657	283.238	282.886	282.594	282.358	282.173	282.038	281.948	281.904
288.972	287.854	286.879	286.031	285.296	284.662	284.118	283.655	283.266	282.943	282.683	282.479	282.329	282.230	282.182
290.214	288.953	287.853	286.897	286.068	285.353	284.740	284.218	283.779	283.415	283.121	282.891	282.722	282.611	282.556
289.796	288.583	287.526	286.606	285.809	285.121	284.531	284.029	283.606	283.257	282.974	282.753	282.590	282.483	282.430
288.320	287.276	286.367	285.576	284.890	284.299	283.791	283.360	282.996	282.696	282.452	282.262	282.122	282.030	281.985
286.038	285.257	284.577	283.985	283.471	283.029	282.649	282.326	282.054	281.829	281.647	281.504	281.400	281.331	281.297
282.477	282.105	281.782	281.500	281.257	281.046	280.866	280.712	280.583	280.476	280.389	280.322	280.272	280.239	280.223
282.873	282.456	282.093	281.777	281.503	281.267	281.064	280.892	280.746	280.626	280.529	280.453	280.397	280.361	280.342
284.917	284.265	283.697	283.203	282.774	282.405	282.088	281.818	281.591	281.403	281.251	281.132	281.045	280.987	280.959
283.977	283.433	282.959	282.547	282.189	281.881	281.617	281.392	281.202	281.046	280.919	280.820	280.747	280.699	280.675
285.054	284.387	283.805	283.298	282.860	282.481	282.156	281.880	281.648	281.455	281.299	281.178	281.088	281.029	281.000
285.772	285.021	284.367	283.799	283.306	282.880	282.515	282.205	281.944	281.727	281.553	281.416	281.315	281.249	281.216
287.135	286.228	285.437	284.750	284.154	283.639	283.198	282.823	282.507	282.246	282.034	281.869	281.747	281.667	281.628
290.336	289.060	287.949	286.982	286.144	285.421	284.801	284.273	283.829	283.461	283.164	282.932	282.761	282.648	282.593
284.597	283.982	283.446	282.979	282.575	282.226	281.927	281.673	281.459	281.281	281.138	281.026	280.943	280.889	280.862
284.658	284.036	283.494	283.022	282.613	282.260	281.958	281.700	281.484	281.305	281.159	281.046	280.963	280.908	280.881
283.597	283.097	282.661	282.282	281.954	281.670	281.427	281.220	281.046	280.902	280.785	280.694	280.627	280.583	280.561
284.734	284.103	283.553	283.075	282.660	282.303	281.996	281.735	281.515	281.333	281.186	281.071	280.987	280.931	280.904
284.691	284.065	283.519	283.045	282.634	282.279	281.974	281.715	281.497	281.317	281.171	281.057	280.973	280.918	280.891
285.833	285.076	284.416	283.842	283.344	282.915	282.546	282.233	281.969	281.751	281.574	281.436	281.335	281.268	281.235
282.344	281.988	281.678	281.408	281.174	280.972	280.799	280.652	280.528	280.425	280.342	280.278	280.230	280.199	280.183
281.292	281.057	280.853	280.674	280.520	280.387	280.273	280.175	280.094	280.026	279.971	279.928	279.897	279.876	279.866
282.472	282.101	281.778	281.497	281.254	281.044	280.863	280.710	280.581	280.474	280.388	280.320	280.270	280.238	280.222
282.611	282.225	281.888	281.594	281.340	281.121	280.933	280.773	280.638	280.527	280.437	280.366	280.315	280.280	280.264
282.113	281.784	281.497	281.247	281.031	280.844	280.684	280.547	280.433	280.338	280.261	280.201	280.157	280.128	280.113
281.932	281.623	281.354	281.121	280.918	280.743	280.593	280.465	280.358	280.269	280.197	280.141	280.099	280.072	280.059
282.233	281.890	281.591	281.331	281.105	280.911	280.744	280.602	280.482	280.383	280.303	280.241	280.195	280.165	280.150
280.491	280.348	280.224	280.115	280.022	279.941	279.871	279.812	279.763	279.721	279.688	279.662	279.643	279.630	279.624
280.302	280.181	280.075	279.984	279.904	279.835	279.777	279.727	279.684	279.650	279.621	279.599	279.583	279.572	279.567
281.597	281.327	281.092	280.887	280.709	280.556	280.425	280.313	280.219	280.142	280.079	280.029	279.993	279.969	279.958
281.099	280.886	280.701	280.539	280.400	280.279	280.176	280.088	280.014	279.952	279.903	279.864	279.835	279.817	279.807
285.116	284.441	283.853	283.341	282.898	282.515	282.187	281.908	281.673	281.478	281.321	281.198	281.108	281.048	281.019
289.196	288.052	287.054	286.187	285.435	284.786	284.230	283.756	283.358	283.028	282.761	282.553	282.400	282.299	282.249
285.359	284.656	284.044	283.511	283.049	282.651	282.309	282.018	281.773	281.571	281.407	281.279	281.185	281.123	281.092
286.271	285.464	284.760	284.147	283.616	283.158	282.766	282.431	282.150	281.917	281.729	281.582	281.474	281.403	281.367
286.210	285.410	284.712	284.105	283.578	283.124	282.735	282.404	282.125	281.894	281.707	281.562	281.454	281.384	281.349
282.807	282.398	282.041	281.731	281.462	281.230	281.031	280.862	280.719	280.601	280.506	280.431	280.377	280.340	280.323
281.394	281.148	280.933	280.746	280.583	280.444	280.324	280.222	280.136	280.065	280.007	279.962	279.929	279.907	279.897
284.566	283.955	283.422	282.958	282.556	282.209	281.912	281.659	281.446	281.270	281.127	281.016	280.934	280.880	280.853
282.243	281.899	281.599	281.338	281.111	280.916	280.749	280.606	280.486	280.387	280.307	280.244	280.198	280.168	280.153
285.324	284.625	284.016	283.486	283.027	282.631	282.291	282.002	281.759	281.557	281.394	281.267	281.174	281.112	281.081
287.312	286.384	285.576	284.873	284.263	283.738	283.287	282.903	282.580	282.313	282.096	281.927	281.803	281.721	281.681
286.986	286.096	285.320	284.645	284.061	283.556	283.123	282.755	282.445	282.189	281.981	281.819	281.700	281.622	281.583
291.309	289.922	288.713	287.661	286.749	285.963	285.288	284.714	284.231	283.831	283.508	283.255	283.069	282.947	282.886
283.043	282.606	282.226	281.895	281.609	281.361	281.149	280.968	280.817	280.691	280.589	280.510	280.451	280.413	280.394
279.467	279.442	279.421	279.402	279.385	279.371	279.359	279.348	279.340	279.333	279.327	279.322	279.319	279.317	279.316
278.780	278.834	278.881	278.922	278.958	278.988	279.015	279.037	279.056	279.072	279.084	279.094	279.101	279.106	279.108
281.795	281.502	281.247	281.025	280.833	280.667	280.524	280.403	280.301	280.217	280.149	280.095	280.056	280.030	280.017
280.469	280.329	280.207	280.100	280.008	279.929	279.861	279.802	279.754	279.713	279.680	279.655	279.636	279.624	279.618
279.576	279.539	279.506	279.477	279.453	279.431	279.413	279.398	279.385	279.374	279.365	279.358	279.353	279.350	279.348
278.024	278.165	278.288	278.395	278.488	278.567	278.636	278.694	278.744	278.784	278.817	278.843	278.862	278.874	278.880
277.243	277.474	277.675	277.850	278.002	278.133	278.245	278.341	278.421	278.487	278.541	278.583	278.614	278.635	278.645
277.417	277.628	277.812	277.972	278.110	278.230	278.332	278.420	278.493	278.554	278.603	278.641	278.670	278.688	278.697
280.203	280.094	279.998	279.915	279.843	279.781	279.727	279.682	279.644	279.612	279.587	279.567	279.552	279.542	279.537
280.210	280.100	280.003	279.920	279.847	279.784	279.731	279.685	279.647	279.615	279.589	279.569	279.554	279.544	279.539
283.731	283.215	282.766	282.375	282.037	281.744	281.494	281.280	281.101	280.952	280.832	280.738	280.669	280.624	280.601
284.172	283.606	283.113	282.683	282.311	281.990	281.715	281.480	281.283	281.120	280.988	280.885	280.809	280.759	280.734
282.969	282.541	282.168	281.844	281.563	281.320	281.112	280.935	280.786	280.663	280.563	280.485	280.428	280.390	280.371
283.345	282.874	282.463	282.106	281.797	281.529	281.300	281.105	280.941	280.806	280.696	280.610	280.547	280.505	280.485
283.052	282.614	282.233	281.902	281.614	281.366	281.154	280.973	280.820	280.694	280.592	280.513	280.454	280.415	280.396
281.507	281.248	281.021	280.824	280.654	280.507	280.380	280.273	280.182	280.108	280.047	280.000	279.965	279.942	279.931
274.922	275.420	275.854	276.231	276.558	276.841	277.083	277.289	277.462	277.606	277.722	277.813	277.879	277.923	277.945
276.302	276.641	276.937	277.194	277.417	277.609	277.774	277.914	278.032	278.130	278.209	278.271	278.316	278.346	278.361
280.075	279.980	279.898	279.826	279.763	279.709	279.663	279.624	279.591	279.564	279.541	279.524	279.511	279.503	279.499
276.526	276.839	277.113	277.350	277.556	277.734	277.886	278.016	278.125	278.215	278.288	278.345	278.387	278.415	278.429
274.931	275.428	275.861	276.238	276.564	276.846	277.087	277.293	277.466	277.609	277.725	277.816	277.882	277.926	277.948
271.811	272.667	273.413	274.061	274.624	275.109	275.525	275.879	276.177	276.424	276.624	276.779	276.894	276.969	277.007
277.785	277.954	278.100	278.228	278.339	278.435	278.516	278.586	278.645	278.693	278.733	278.763	278.786	278.801	278.808
279.448	279.425	279.405	279.388	279.373	279.360	279.349	279.340	279.332	279.325	279.320	279.316	279.313	279.311	279.310
274.957	275.451	275.881	276.256	276.580	276.860	277.100	277.305	277.477	277.619	277.734	277.824	277.890	277.934	277.955
274.345	274.909	275.401	275.829	276.199	276.519	276.794	277.027	277.224	277.386	277.518	277.621	277.696	277.746	277.771
274.360	274.923	275.413	275.840	276.209	276.528	276.802	277.034	277.230	277.392	277.524	277.626	277.701	277.751	277.776
274.943	275.439	275.871	276.246	276.572	276.853	277.094	277.299	277.471	277.614	277.730	277.820	277.886	277.930	277.951
