survey_year	n_no3	type
2015	 1.585937	Simulated_stat
2015	 1.663606	Simulated_stat
2015	 1.607383	Simulated_stat
2015	 2.713044	Simulated_stat
2015	 1.386190	Simulated_stat
2015	 1.258858	Simulated_stat
2015	 1.202251	Simulated_stat
2015	 1.179884	Simulated_stat
2015	 1.158097	Simulated_stat
2015	 1.130369	Simulated_stat
2015	 1.102785	Simulated_stat
2015	 1.075129	Simulated_stat
2015	 1.046728	Simulated_stat
2015	 1.017093	Simulated_stat
2015	 1.126342	Simulated_stat
2015	 0.952646	Simulated_stat
2015	 0.922081	Simulated_stat
2015	 0.953698	Simulated_stat
2015	 0.916706	Simulated_stat
2015	 0.882207	Simulated_stat
2015	 0.848635	Simulated_stat
2015	 0.892419	Simulated_stat
2015	 0.902134	Simulated_stat
2015	 0.873129	Simulated_stat
2015	 0.880236	Simulated_stat
2015	 0.868628	Simulated_stat
2015	 0.845278	Simulated_stat
2015	 0.843690	Simulated_stat
2015	 0.828189	Simulated_stat
2015	 0.809258	Simulated_stat
2015	 0.786259	Simulated_stat
2015	 1.464072	Simulated_stat
2015	 1.195870	Simulated_stat
2015	 0.893034	Simulated_stat
2015	 0.806718	Simulated_stat
2015	 0.770979	Simulated_stat
2015	 0.733425	Simulated_stat
2015	 0.739501	Simulated_stat
2015	 0.891314	Simulated_stat
2015	 0.835756	Simulated_stat
2015	 0.803719	Simulated_stat
2015	 0.776254	Simulated_stat
2015	 0.746643	Simulated_stat
2015	 0.710114	Simulated_stat
2015	 0.680376	Simulated_stat
2015	 0.653027	Simulated_stat
2015	 0.625971	Simulated_stat
2015	 0.605373	Simulated_stat
2015	 0.601060	Simulated_stat
2015	 0.587734	Simulated_stat
2015	 0.566888	Simulated_stat
2015	 0.565683	Simulated_stat
2015	 0.552520	Simulated_stat
2015	 0.529027	Simulated_stat
2015	 0.519461	Simulated_stat
2015	 0.500150	Simulated_stat
2015	 0.478951	Simulated_stat
2015	 0.468646	Simulated_stat
2015	 0.453622	Simulated_stat
2015	 0.429818	Simulated_stat
2015	 0.402224	Simulated_stat
2015	 0.382495	Simulated_stat
2015	 0.367737	Simulated_stat
2015	 0.354597	Simulated_stat
2015	 0.628043	Simulated_stat
2015	 0.821642	Simulated_stat
2015	 0.858357	Simulated_stat
2015	 0.873436	Simulated_stat
2015	 0.861199	Simulated_stat
2015	 0.849608	Simulated_stat
2015	 0.842314	Simulated_stat
2015	 0.846636	Simulated_stat
2015	 0.854368	Simulated_stat
2015	 0.849880	Simulated_stat
2015	 0.843748	Simulated_stat
2015	 0.833369	Simulated_stat
2015	 0.820809	Simulated_stat
2015	 0.805950	Simulated_stat
2015	 0.793580	Simulated_stat
2015	 0.782345	Simulated_stat
2015	 0.775892	Simulated_stat
2015	 0.979250	Simulated_stat
2015	 1.112867	Simulated_stat
2015	 1.100878	Simulated_stat
2015	 1.090288	Simulated_stat
2015	 1.138670	Simulated_stat
2015	 1.163645	Simulated_stat
2015	 1.154636	Simulated_stat
2015	 1.146003	Simulated_stat
2015	 1.137019	Simulated_stat
2015	 1.128299	Simulated_stat
2015	 1.191321	Simulated_stat
2015	 1.224346	Simulated_stat
2015	 1.216388	Simulated_stat
2015	 1.206986	Simulated_stat
2015	 1.297628	Simulated_stat
2015	 1.362449	Simulated_stat
2015	 1.349350	Simulated_stat
2015	 1.340588	Simulated_stat
2015	 1.364279	Simulated_stat
2015	 1.380904	Simulated_stat
2015	 1.645091	Simulated_stat
2015	 1.814488	Simulated_stat
2015	 1.808940	Simulated_stat
2015	 1.780334	Simulated_stat
2015	 1.750405	Simulated_stat
2015	 1.763952	Simulated_stat
2015	 1.757233	Simulated_stat
2015	 1.728184	Simulated_stat
2015	 1.719687	Simulated_stat
2015	 1.695763	Simulated_stat
2015	 1.675323	Simulated_stat
2015	 1.884937	Simulated_stat
2015	 1.629829	Simulated_stat
2015	 1.558234	Simulated_stat
2015	 1.527438	Simulated_stat
2015	 1.514420	Simulated_stat
2015	 1.521948	Simulated_stat
2015	 1.512852	Simulated_stat
2015	 1.604608	Simulated_stat
2015	 1.411573	Simulated_stat
2015	 1.351476	Simulated_stat
2015	 1.327169	Simulated_stat
2015	 1.320413	Simulated_stat
2015	 1.313024	Simulated_stat
2015	 1.339813	Simulated_stat
2015	 1.290868	Simulated_stat
2015	 1.275318	Simulated_stat
2015	 1.267558	Simulated_stat
2015	 1.317909	Simulated_stat
2015	 1.292313	Simulated_stat
2015	 1.282121	Simulated_stat
2015	 1.277092	Simulated_stat
2015	 1.272128	Simulated_stat
2015	 1.267183	Simulated_stat
2015	 1.409203	Simulated_stat
2015	 1.064805	Simulated_stat
2015	 1.002750	Simulated_stat
2015	 0.974555	Simulated_stat
2015	 0.967972	Simulated_stat
2015	 0.961835	Simulated_stat
2015	 0.957072	Simulated_stat
2015	 0.951190	Simulated_stat
2015	 0.938776	Simulated_stat
2015	 0.910453	Simulated_stat
2015	 0.900744	Simulated_stat
2015	 0.923315	Simulated_stat
2015	 0.897556	Simulated_stat
2015	 0.887716	Simulated_stat
2015	 0.883340	Simulated_stat
2015	 0.862668	Simulated_stat
2015	 0.887138	Simulated_stat
2015	 0.842841	Simulated_stat
2015	 0.823273	Simulated_stat
2015	 0.823338	Simulated_stat
2015	 0.802921	Simulated_stat
2015	 0.788018	Simulated_stat
2015	 0.785333	Simulated_stat
2015	 0.787742	Simulated_stat
2015	 0.769215	Simulated_stat
2015	 0.771037	Simulated_stat
2015	 0.793508	Simulated_stat
2015	 0.813975	Simulated_stat
2015	 0.849561	Simulated_stat
2015	 0.888296	Simulated_stat
2015	 0.871194	Simulated_stat
2015	 0.853322	Simulated_stat
2015	 0.834644	Simulated_stat
2015	 0.795688	Simulated_stat
2015	 0.785221	Simulated_stat
2015	 0.779182	Simulated_stat
2015	 0.768433	Simulated_stat
2015	 0.763363	Simulated_stat
2015	 0.813436	Simulated_stat
2015	 0.783581	Simulated_stat
2015	 0.891784	Simulated_stat
2015	 0.844822	Simulated_stat
2015	 0.867208	Simulated_stat
2015	 0.810025	Simulated_stat
2015	 0.795374	Simulated_stat
2015	 0.770244	Simulated_stat
2015	 0.754515	Simulated_stat
2016	 0.746575	Simulated_stat
2016	 0.750897	Simulated_stat
2016	 0.757731	Simulated_stat
2016	 0.731187	Simulated_stat
2016	 0.718255	Simulated_stat
2016	 0.707695	Simulated_stat
2016	 0.698441	Simulated_stat
2016	 0.690420	Simulated_stat
2016	 0.702237	Simulated_stat
2016	 0.713442	Simulated_stat
2016	 0.703665	Simulated_stat
2016	 0.684709	Simulated_stat
2016	 0.624192	Simulated_stat
2016	 0.552117	Simulated_stat
2016	 0.489542	Simulated_stat
2016	 0.453223	Simulated_stat
2016	 0.430959	Simulated_stat
2016	 0.413510	Simulated_stat
2016	 0.400611	Simulated_stat
2016	 0.391445	Simulated_stat
2016	 0.383926	Simulated_stat
2016	 0.378709	Simulated_stat
2016	 0.376973	Simulated_stat
2016	 0.378153	Simulated_stat
2016	 0.466778	Simulated_stat
2016	 0.549741	Simulated_stat
2016	 0.384033	Simulated_stat
2016	 0.257543	Simulated_stat
2016	 0.225195	Simulated_stat
2016	 0.210479	Simulated_stat
2016	 0.199258	Simulated_stat
2016	 0.191263	Simulated_stat
2016	 0.183833	Simulated_stat
2016	 0.176235	Simulated_stat
2016	 0.170698	Simulated_stat
2016	 0.279364	Simulated_stat
2016	 0.388656	Simulated_stat
2016	 0.380591	Simulated_stat
2016	 0.368068	Simulated_stat
2016	 0.373858	Simulated_stat
2016	 0.363462	Simulated_stat
2016	 0.364865	Simulated_stat
2016	 0.371646	Simulated_stat
2016	 0.396854	Simulated_stat
2016	 0.411168	Simulated_stat
2016	 0.490506	Simulated_stat
2016	 0.563235	Simulated_stat
2016	 0.585365	Simulated_stat
2016	 0.602375	Simulated_stat
2016	 0.618694	Simulated_stat
2016	 0.634361	Simulated_stat
2016	 0.806003	Simulated_stat
2016	 0.895957	Simulated_stat
2016	 0.840704	Simulated_stat
2016	 0.810008	Simulated_stat
2016	 0.791190	Simulated_stat
2016	 0.778704	Simulated_stat
2016	 0.788200	Simulated_stat
2016	 0.757580	Simulated_stat
2016	 0.734225	Simulated_stat
2016	 0.720848	Simulated_stat
2016	 0.708257	Simulated_stat
2016	 0.724935	Simulated_stat
2016	 0.730900	Simulated_stat
2016	 0.698203	Simulated_stat
2016	 0.713688	Simulated_stat
2016	 0.686339	Simulated_stat
2016	 0.674411	Simulated_stat
2016	 0.654298	Simulated_stat
2016	 0.644384	Simulated_stat
2016	 0.680344	Simulated_stat
2016	 0.717887	Simulated_stat
2016	 0.683380	Simulated_stat
2016	 0.674993	Simulated_stat
2016	 0.645535	Simulated_stat
2016	 0.641494	Simulated_stat
2016	 0.632613	Simulated_stat
2016	 0.625535	Simulated_stat
2016	 0.645477	Simulated_stat
2016	 0.620814	Simulated_stat
2016	 0.607647	Simulated_stat
2016	 0.597612	Simulated_stat
2016	 0.586187	Simulated_stat
2016	 0.635164	Simulated_stat
2016	 0.698087	Simulated_stat
2016	 0.694652	Simulated_stat
2016	 0.686814	Simulated_stat
2016	 0.679422	Simulated_stat
2016	 0.672195	Simulated_stat
2016	 0.665895	Simulated_stat
2016	 0.659086	Simulated_stat
2016	 0.652217	Simulated_stat
2016	 0.686464	Simulated_stat
2016	 0.679182	Simulated_stat
2016	 0.667520	Simulated_stat
2016	 0.652859	Simulated_stat
2016	 0.640655	Simulated_stat
2016	 1.420912	Simulated_stat
2016	 1.383905	Simulated_stat
2016	 1.383878	Simulated_stat
2016	 1.379445	Simulated_stat
2016	 1.371258	Simulated_stat
2016	 1.413668	Simulated_stat
2016	 1.401622	Simulated_stat
2016	 1.390315	Simulated_stat
2016	 1.380021	Simulated_stat
2016	 1.370208	Simulated_stat
2016	 1.359476	Simulated_stat
2016	 1.350166	Simulated_stat
2016	 1.537323	Simulated_stat
2016	 1.468090	Simulated_stat
2016	 1.461585	Simulated_stat
2016	 1.529807	Simulated_stat
2016	 1.508076	Simulated_stat
2016	 1.702875	Simulated_stat
2016	 1.677528	Simulated_stat
2016	 1.686564	Simulated_stat
2016	 1.912757	Simulated_stat
2016	 1.880196	Simulated_stat
2016	 1.876552	Simulated_stat
2016	 1.872182	Simulated_stat
2016	 1.866913	Simulated_stat
2016	 1.860612	Simulated_stat
2016	 1.853179	Simulated_stat
2016	 1.845859	Simulated_stat
2016	 1.992968	Simulated_stat
2016	 1.981916	Simulated_stat
2016	 1.972412	Simulated_stat
2016	 1.957844	Simulated_stat
2016	 1.934142	Simulated_stat
2016	 1.909830	Simulated_stat
2016	 1.885156	Simulated_stat
2016	 1.859718	Simulated_stat
2016	 1.834711	Simulated_stat
2016	 1.813131	Simulated_stat
2016	 1.798918	Simulated_stat
2016	 2.946486	Simulated_stat
2016	 2.637552	Simulated_stat
2016	 2.602304	Simulated_stat
2016	 2.818089	Simulated_stat
2016	 2.529425	Simulated_stat
2016	 2.526101	Simulated_stat
2016	 2.520878	Simulated_stat
2016	 2.514895	Simulated_stat
2016	 2.505022	Simulated_stat
2016	 2.494775	Simulated_stat
2016	 2.606554	Simulated_stat
2016	 2.583609	Simulated_stat
2016	 2.571965	Simulated_stat
2016	 2.558811	Simulated_stat
2016	 2.543728	Simulated_stat
2016	 2.526428	Simulated_stat
2016	 2.508133	Simulated_stat
2016	 2.489560	Simulated_stat
2016	 2.470323	Simulated_stat
2016	 2.448387	Simulated_stat
2016	 2.427686	Simulated_stat
2016	 2.713671	Simulated_stat
2016	 3.259986	Simulated_stat
2016	 2.941162	Simulated_stat
2016	 3.292341	Simulated_stat
2016	 3.013414	Simulated_stat
2016	 3.047632	Simulated_stat
2016	 3.021651	Simulated_stat
2016	 2.997564	Simulated_stat
2016	 2.972102	Simulated_stat
2016	 2.934956	Simulated_stat
2016	 2.910642	Simulated_stat
2016	 2.884538	Simulated_stat
2016	 2.858484	Simulated_stat
2016	 2.833069	Simulated_stat
2016	 2.809369	Simulated_stat
2016	 2.783320	Simulated_stat
2016	 3.222631	Simulated_stat
2016	 3.309520	Simulated_stat
2016	 3.252615	Simulated_stat
2016	 3.208170	Simulated_stat
2016	 3.172897	Simulated_stat
2016	 3.144037	Simulated_stat
2016	 3.115190	Simulated_stat
2016	 3.087459	Simulated_stat
2016	 3.057977	Simulated_stat
2016	 3.028225	Simulated_stat
2016	 2.992809	Simulated_stat
2016	 2.964840	Simulated_stat
2016	 2.942257	Simulated_stat
2016	 3.147431	Simulated_stat
2016	 3.567938	Simulated_stat
2016	 3.575717	Simulated_stat
2016	 3.551694	Simulated_stat
2016	 3.523181	Simulated_stat
2016	 3.523190	Simulated_stat
2016	 3.490695	Simulated_stat
2016	 3.824141	Simulated_stat
2016	 2.599181	Simulated_stat
2016	 2.571224	Simulated_stat
2016	 2.545003	Simulated_stat
2016	 2.519870	Simulated_stat
2016	 2.543468	Simulated_stat
2016	 2.502073	Simulated_stat
2016	 2.476030	Simulated_stat
2016	 2.448985	Simulated_stat
2016	 2.407365	Simulated_stat
2016	 2.363928	Simulated_stat
2016	 2.324067	Simulated_stat
2016	 2.284384	Simulated_stat
2016	 2.244239	Simulated_stat
2016	 2.202782	Simulated_stat
2016	 2.166348	Simulated_stat
2016	 2.135493	Simulated_stat
2016	 2.104720	Simulated_stat
2016	 2.073098	Simulated_stat
2016	 2.041549	Simulated_stat
2016	 2.038152	Simulated_stat
2016	 2.016172	Simulated_stat
2016	 1.985779	Simulated_stat
2016	 1.953281	Simulated_stat
2016	 1.924212	Simulated_stat
2016	 1.898728	Simulated_stat
2016	 1.875356	Simulated_stat
2016	 1.850773	Simulated_stat
2016	 1.831766	Simulated_stat
2016	 1.811052	Simulated_stat
2016	 1.794459	Simulated_stat
2016	 1.776110	Simulated_stat
2016	 1.751285	Simulated_stat
2016	 1.724145	Simulated_stat
2016	 1.768958	Simulated_stat
2016	 1.807857	Simulated_stat
2016	 1.790011	Simulated_stat
2016	 1.771556	Simulated_stat
2016	 1.752527	Simulated_stat
2016	 1.730357	Simulated_stat
2016	 1.706567	Simulated_stat
2016	 1.686338	Simulated_stat
2016	 1.664216	Simulated_stat
2016	 1.640996	Simulated_stat
2016	 1.613565	Simulated_stat
2016	 1.581594	Simulated_stat
2016	 1.549596	Simulated_stat
2016	 1.524819	Simulated_stat
2016	 1.518770	Simulated_stat
2016	 1.504039	Simulated_stat
2016	 1.483354	Simulated_stat
2016	 1.462599	Simulated_stat
2016	 1.440831	Simulated_stat
2016	 1.420261	Simulated_stat
2016	 1.456149	Simulated_stat
2016	 1.467046	Simulated_stat
2016	 1.446983	Simulated_stat
2016	 2.413475	Simulated_stat
2016	 2.462886	Simulated_stat
2016	 2.406781	Simulated_stat
2016	 2.414472	Simulated_stat
2016	 2.400956	Simulated_stat
2016	 2.381310	Simulated_stat
2016	 2.370965	Simulated_stat
2016	 2.348748	Simulated_stat
2016	 2.325768	Simulated_stat
2016	 2.306245	Simulated_stat
2016	 2.288689	Simulated_stat
2016	 2.272091	Simulated_stat
2016	 2.310104	Simulated_stat
2016	 2.316300	Simulated_stat
2016	 2.954632	Simulated_stat
2016	 2.527810	Simulated_stat
2016	 2.528668	Simulated_stat
2016	 2.274517	Simulated_stat
2016	 2.112964	Simulated_stat
2016	 2.099267	Simulated_stat
2016	 2.084623	Simulated_stat
2016	 2.070166	Simulated_stat
2016	 2.055342	Simulated_stat
2016	 2.074560	Simulated_stat
2016	 2.064155	Simulated_stat
2016	 2.041659	Simulated_stat
2016	 2.030051	Simulated_stat
2016	 2.062747	Simulated_stat
2016	 2.055207	Simulated_stat
2016	 2.052974	Simulated_stat
2016	 2.044678	Simulated_stat
2016	 2.030969	Simulated_stat
2016	 2.022787	Simulated_stat
2016	 2.219664	Simulated_stat
2016	 1.876004	Simulated_stat
2016	 1.719689	Simulated_stat
2016	 1.634870	Simulated_stat
2016	 1.579537	Simulated_stat
2016	 1.569404	Simulated_stat
2016	 1.479539	Simulated_stat
2016	 1.443197	Simulated_stat
2016	 1.459021	Simulated_stat
2016	 1.374808	Simulated_stat
2016	 1.342436	Simulated_stat
2016	 1.334691	Simulated_stat
2016	 1.326899	Simulated_stat
2016	 1.355758	Simulated_stat
2016	 1.335745	Simulated_stat
2016	 1.318294	Simulated_stat
2016	 1.316294	Simulated_stat
2016	 1.310534	Simulated_stat
2016	 1.360256	Simulated_stat
2016	 1.387717	Simulated_stat
2016	 1.309526	Simulated_stat
2016	 1.304038	Simulated_stat
2016	 1.084913	Simulated_stat
2016	 0.993289	Simulated_stat
2016	 0.894511	Simulated_stat
2016	 0.850339	Simulated_stat
2016	 0.804916	Simulated_stat
2016	 0.747868	Simulated_stat
2016	 0.720612	Simulated_stat
2016	 0.695323	Simulated_stat
2016	 0.647514	Simulated_stat
2016	 0.600828	Simulated_stat
2016	 0.555451	Simulated_stat
2016	 0.505490	Simulated_stat
2016	 0.481664	Simulated_stat
2016	 0.467317	Simulated_stat
2016	 0.455822	Simulated_stat
2016	 0.454103	Simulated_stat
2016	 0.350584	Simulated_stat
2016	 0.304948	Simulated_stat
2016	 0.293464	Simulated_stat
2016	 0.283665	Simulated_stat
2016	 0.275601	Simulated_stat
2016	 0.265151	Simulated_stat
2016	 0.262119	Simulated_stat
2016	 0.263905	Simulated_stat
2016	 0.261960	Simulated_stat
2016	 0.271321	Simulated_stat
2016	 0.277939	Simulated_stat
2016	 0.413719	Simulated_stat
2016	 0.415617	Simulated_stat
2016	 0.416930	Simulated_stat
2016	 0.418076	Simulated_stat
2016	 0.486326	Simulated_stat
2016	 0.465092	Simulated_stat
2016	 0.455900	Simulated_stat
2016	 0.448846	Simulated_stat
2016	 0.443003	Simulated_stat
2016	 0.440535	Simulated_stat
2016	 0.484203	Simulated_stat
2016	 0.442011	Simulated_stat
2016	 0.402686	Simulated_stat
2016	 0.343812	Simulated_stat
2016	 0.272513	Simulated_stat
2016	 0.245072	Simulated_stat
2016	 0.230626	Simulated_stat
2016	 0.222194	Simulated_stat
2016	 0.248018	Simulated_stat
2016	 0.223605	Simulated_stat
2016	 0.210730	Simulated_stat
2016	 0.217543	Simulated_stat
2016	 0.219275	Simulated_stat
2016	 0.208591	Simulated_stat
2016	 0.208948	Simulated_stat
2016	 0.197017	Simulated_stat
2016	 0.202257	Simulated_stat
2016	 0.195893	Simulated_stat
2016	 0.190795	Simulated_stat
2016	 0.194455	Simulated_stat
2016	 0.190250	Simulated_stat
2016	 0.323120	Simulated_stat
2016	 0.307554	Simulated_stat
2017	 0.304649	Simulated_stat
2017	 0.299294	Simulated_stat
2017	 0.306489	Simulated_stat
2017	 0.319445	Simulated_stat
2017	 0.266591	Simulated_stat
2017	 0.236855	Simulated_stat
2017	 0.221939	Simulated_stat
2017	 0.213826	Simulated_stat
2017	 0.207809	Simulated_stat
2017	 0.201404	Simulated_stat
2017	 0.196307	Simulated_stat
2017	 0.193312	Simulated_stat
2017	 0.200220	Simulated_stat
2017	 0.385910	Simulated_stat
2017	 0.367285	Simulated_stat
2017	 0.371993	Simulated_stat
2017	 0.358773	Simulated_stat
2017	 0.350148	Simulated_stat
2017	 0.342697	Simulated_stat
2017	 0.336972	Simulated_stat
2017	 0.332559	Simulated_stat
2017	 0.328707	Simulated_stat
2017	 0.375873	Simulated_stat
2017	 0.381279	Simulated_stat
2017	 0.384402	Simulated_stat
2017	 0.387570	Simulated_stat
2017	 0.391122	Simulated_stat
2017	 0.403937	Simulated_stat
2017	 0.614722	Simulated_stat
2017	 0.600323	Simulated_stat
2017	 0.592702	Simulated_stat
2017	 0.602027	Simulated_stat
2017	 0.658341	Simulated_stat
2017	 0.553800	Simulated_stat
2017	 0.478403	Simulated_stat
2017	 0.403853	Simulated_stat
2017	 0.295157	Simulated_stat
2017	 0.232804	Simulated_stat
2017	 0.210279	Simulated_stat
2017	 0.197178	Simulated_stat
2017	 0.187998	Simulated_stat
2017	 0.182215	Simulated_stat
2017	 0.178885	Simulated_stat
2017	 0.177281	Simulated_stat
2017	 0.177565	Simulated_stat
2017	 0.180085	Simulated_stat
2017	 0.184354	Simulated_stat
2017	 0.388465	Simulated_stat
2017	 0.467866	Simulated_stat
2017	 0.372960	Simulated_stat
2017	 0.319677	Simulated_stat
2017	 0.285895	Simulated_stat
2017	 0.245088	Simulated_stat
2017	 0.210272	Simulated_stat
2017	 0.191006	Simulated_stat
2017	 0.201623	Simulated_stat
2017	 0.223707	Simulated_stat
2017	 0.219685	Simulated_stat
2017	 0.208339	Simulated_stat
2017	 0.202270	Simulated_stat
2017	 0.197222	Simulated_stat
2017	 0.325241	Simulated_stat
2017	 0.370216	Simulated_stat
2017	 0.356468	Simulated_stat
2017	 0.350154	Simulated_stat
2017	 0.343678	Simulated_stat
2017	 0.592677	Simulated_stat
2017	 0.613303	Simulated_stat
2017	 0.608679	Simulated_stat
2017	 0.664413	Simulated_stat
2017	 0.629074	Simulated_stat
2017	 0.637958	Simulated_stat
2017	 0.613257	Simulated_stat
2017	 0.613616	Simulated_stat
2017	 0.604508	Simulated_stat
2017	 0.596809	Simulated_stat
2017	 0.605604	Simulated_stat
2017	 0.594619	Simulated_stat
2017	 0.588424	Simulated_stat
2017	 0.578994	Simulated_stat
2017	 0.875285	Simulated_stat
2017	 0.831706	Simulated_stat
2017	 0.825525	Simulated_stat
2017	 0.819318	Simulated_stat
2017	 0.813342	Simulated_stat
2017	 0.807130	Simulated_stat
2017	 0.809548	Simulated_stat
2017	 0.801946	Simulated_stat
2017	 0.792320	Simulated_stat
2017	 0.782827	Simulated_stat
2017	 0.770215	Simulated_stat
2017	 0.756394	Simulated_stat
2017	 0.811506	Simulated_stat
2017	 0.798440	Simulated_stat
2017	 0.789168	Simulated_stat
2017	 1.128442	Simulated_stat
2017	 1.818377	Simulated_stat
2017	 1.635976	Simulated_stat
2017	 1.625681	Simulated_stat
2017	 1.614569	Simulated_stat
2017	 1.601933	Simulated_stat
2017	 1.591206	Simulated_stat
2017	 1.582108	Simulated_stat
2017	 1.636443	Simulated_stat
2017	 1.619474	Simulated_stat
2017	 1.610514	Simulated_stat
2017	 1.601250	Simulated_stat
2017	 1.593049	Simulated_stat
2017	 1.585482	Simulated_stat
2017	 1.578538	Simulated_stat
2017	 1.572409	Simulated_stat
2017	 1.624423	Simulated_stat
2017	 1.778409	Simulated_stat
2017	 1.872759	Simulated_stat
2017	 1.812804	Simulated_stat
2017	 2.001998	Simulated_stat
2017	 1.511601	Simulated_stat
2017	 1.392868	Simulated_stat
2017	 1.385397	Simulated_stat
2017	 1.366402	Simulated_stat
2017	 1.357555	Simulated_stat
2017	 1.346879	Simulated_stat
2017	 1.333170	Simulated_stat
2017	 1.325035	Simulated_stat
2017	 1.310978	Simulated_stat
2017	 1.301415	Simulated_stat
2017	 1.260404	Simulated_stat
2017	 1.245296	Simulated_stat
2017	 1.437955	Simulated_stat
2017	 1.320839	Simulated_stat
2017	 1.309594	Simulated_stat
