survey_year	doc	type
2013	  38.9208	Simulated
2013	  38.5260	Simulated
2013	  39.5859	Simulated
2013	  40.9783	Simulated
2013	  41.3478	Simulated
2013	  40.4185	Simulated
2013	  40.1731	Simulated
2013	  40.7673	Simulated
2013	  40.2368	Simulated
2013	  40.5618	Simulated
2013	  41.1619	Simulated
2013	  40.6777	Simulated
2013	  41.2680	Simulated
2013	  43.3610	Simulated
2013	  42.8952	Simulated
2013	  37.3355	Simulated
2013	  35.2470	Simulated
2013	  33.4417	Simulated
2013	  33.3856	Simulated
2013	  32.7189	Simulated
2013	  34.2307	Simulated
2013	  34.4583	Simulated
2013	  33.4153	Simulated
2013	  33.3714	Simulated
2013	  34.3081	Simulated
2013	  34.5852	Simulated
2013	  34.9170	Simulated
2013	  35.2515	Simulated
2013	  35.2321	Simulated
2013	  38.7916	Simulated
2013	  38.9047	Simulated
2013	  39.1768	Simulated
2013	  41.2807	Simulated
2013	  42.4614	Simulated
2013	  42.2673	Simulated
2013	  41.5051	Simulated
2013	  38.1996	Simulated
2013	  38.1124	Simulated
2013	  38.8317	Simulated
2013	  38.6882	Simulated
2013	  39.1127	Simulated
2013	  40.8391	Simulated
2013	  41.9467	Simulated
2013	  41.6401	Simulated
2013	  40.5969	Simulated
2013	  34.5681	Simulated
2013	  33.7486	Simulated
2013	  32.3793	Simulated
2013	  32.8746	Simulated
2013	  30.5140	Simulated
2013	  30.7174	Simulated
2013	  30.5408	Simulated
2013	  32.8346	Simulated
2013	  33.0223	Simulated
2013	  33.5893	Simulated
2013	  33.2259	Simulated
2013	  35.9923	Simulated
2013	  36.8522	Simulated
2013	  36.7353	Simulated
2013	  38.5792	Simulated
2013	  38.8874	Simulated
2013	  40.0038	Simulated
2013	  37.4460	Simulated
2013	  36.1974	Simulated
2013	  36.7595	Simulated
2013	  37.2340	Simulated
2013	  37.6956	Simulated
2013	  37.2955	Simulated
2013	  38.2087	Simulated
2013	  38.9940	Simulated
2013	  40.1921	Simulated
2013	  41.0198	Simulated
2013	  41.6380	Simulated
2013	  42.2622	Simulated
2013	  42.8959	Simulated
2013	  43.3047	Simulated
2013	  43.4404	Simulated
2013	  43.1965	Simulated
2013	  43.2692	Simulated
2013	  43.3922	Simulated
2013	  42.6187	Simulated
2013	  40.7097	Simulated
2013	  34.6893	Simulated
2013	  32.1392	Simulated
2013	  31.7454	Simulated
2013	  33.6804	Simulated
2013	  36.8028	Simulated
2013	  39.0864	Simulated
2013	  41.4156	Simulated
2013	  41.4069	Simulated
2013	  43.1910	Simulated
2013	  47.4690	Simulated
2013	  48.0021	Simulated
2013	  48.4376	Simulated
2013	  49.5499	Simulated
2013	  48.3809	Simulated
2013	  47.3244	Simulated
2013	  48.1269	Simulated
2013	  48.6925	Simulated
2013	  49.2669	Simulated
2013	  50.4069	Simulated
2013	  51.7047	Simulated
2013	  52.3566	Simulated
2013	  51.2096	Simulated
2013	  51.1753	Simulated
2013	  51.7380	Simulated
2013	  52.0257	Simulated
2013	  53.2953	Simulated
2013	  52.8306	Simulated
2013	  53.7604	Simulated
2013	  48.7497	Simulated
2013	  46.2312	Simulated
2013	  50.1447	Simulated
2013	  47.7118	Simulated
2013	  48.4708	Simulated
2013	  48.5063	Simulated
2013	  46.8754	Simulated
2013	  47.5363	Simulated
2013	  47.0418	Simulated
2013	  47.0254	Simulated
2013	  47.5994	Simulated
2013	  50.5576	Simulated
2013	  52.4719	Simulated
2013	  53.9232	Simulated
2013	  52.8092	Simulated
2013	  52.7128	Simulated
2013	  52.9521	Simulated
2013	  53.2629	Simulated
2013	  52.8107	Simulated
2013	  52.6437	Simulated
2013	  52.6701	Simulated
2013	  53.0566	Simulated
2013	  53.5343	Simulated
2013	  54.0237	Simulated
2013	  55.6146	Simulated
2013	  54.1347	Simulated
2013	  54.4812	Simulated
2013	  55.1577	Simulated
2013	  66.0970	Simulated
2013	  49.6048	Simulated
2013	  46.6313	Simulated
2013	  48.6699	Simulated
2013	  48.7779	Simulated
2013	  51.1413	Simulated
2013	  52.8231	Simulated
2013	  68.7366	Simulated
2013	  50.8551	Simulated
2013	  49.3416	Simulated
2013	  49.6675	Simulated
2013	  51.3774	Simulated
2013	  53.0931	Simulated
2013	  52.6600	Simulated
2013	  53.1390	Simulated
2013	  65.4440	Simulated
2013	  54.5938	Simulated
2013	  51.4528	Simulated
2013	  55.3284	Simulated
2013	  55.7505	Simulated
2013	  55.6717	Simulated
2013	  55.6821	Simulated
2013	  55.0459	Simulated
2013	  47.9898	Simulated
2013	  49.1863	Simulated
2013	  49.7760	Simulated
2013	  50.6302	Simulated
2013	  51.4681	Simulated
2013	  52.0515	Simulated
2013	  52.1429	Simulated
2013	  54.0948	Simulated
2013	  66.1569	Simulated
2013	  58.2714	Simulated
2013	  57.6782	Simulated
2013	  57.8286	Simulated
2013	  58.7200	Simulated
2013	  59.7982	Simulated
2013	  61.4050	Simulated
2013	  63.2418	Simulated
2013	  64.7782	Simulated
2013	  66.0748	Simulated
2013	  67.1457	Simulated
2013	  68.0395	Simulated
2013	  48.8025	Simulated
2013	  46.2879	Simulated
2013	  52.1729	Simulated
2013	  53.1522	Simulated
2013	  56.7084	Simulated
2013	  59.6421	Simulated
2013	  62.2353	Simulated
2013	  65.1564	Simulated
2013	  66.9479	Simulated
2013	  70.8101	Simulated
2013	  71.8732	Simulated
2013	  72.3127	Simulated
2013	  72.1407	Simulated
2013	  71.9719	Simulated
2013	  71.9222	Simulated
2013	  71.9538	Simulated
2013	  72.2643	Simulated
2013	  72.5028	Simulated
2013	  72.2357	Simulated
2013	  72.1073	Simulated
2013	  72.0619	Simulated
2013	  72.0339	Simulated
2013	  72.0084	Simulated
2013	  72.0511	Simulated
2013	  73.6834	Simulated
2013	  73.7964	Simulated
2013	  73.2570	Simulated
2013	  72.8909	Simulated
2013	  72.6069	Simulated
2013	  72.9538	Simulated
2013	  72.6657	Simulated
2013	  72.3771	Simulated
2013	  72.1894	Simulated
2013	  72.0949	Simulated
2013	  72.0850	Simulated
2013	  72.1423	Simulated
2013	  72.2415	Simulated
2013	  72.3708	Simulated
2013	  72.5236	Simulated
2013	  72.6774	Simulated
2013	  72.8359	Simulated
2013	  72.9987	Simulated
2013	  73.0633	Simulated
2013	  74.1364	Simulated
2013	  74.0761	Simulated
2013	  73.6157	Simulated
2013	  73.4002	Simulated
2013	  73.3300	Simulated
2013	  73.4031	Simulated
2013	  73.1191	Simulated
2013	  72.9747	Simulated
2013	  72.8553	Simulated
2013	  72.8583	Simulated
2013	  73.7040	Simulated
2013	  73.4823	Simulated
2013	  73.3561	Simulated
2013	  72.9548	Simulated
2013	  72.6946	Simulated
2013	  72.5868	Simulated
2013	  72.5318	Simulated
2013	  72.5049	Simulated
2013	  72.5113	Simulated
2013	  72.5469	Simulated
2013	  72.6159	Simulated
2013	  72.7276	Simulated
2013	  72.8941	Simulated
2013	  73.0383	Simulated
2013	  73.1484	Simulated
2013	  73.2348	Simulated
2013	  73.3191	Simulated
2013	  73.4053	Simulated
2013	  73.4685	Simulated
2013	  73.5584	Simulated
2013	  73.6945	Simulated
2013	  74.0559	Simulated
2013	  76.2973	Simulated
2013	  76.0996	Simulated
2013	  75.2840	Simulated
2013	  74.6580	Simulated
2013	  74.1856	Simulated
2013	  73.8546	Simulated
2013	  73.6821	Simulated
2013	  73.5737	Simulated
2013	  73.4862	Simulated
2013	  73.4001	Simulated
2013	  73.3435	Simulated
2013	  73.3254	Simulated
2013	  73.3398	Simulated
2013	  73.4386	Simulated
2013	  73.4994	Simulated
2013	  79.7371	Simulated
2013	  72.5634	Simulated
2013	  67.9183	Simulated
2013	  66.1281	Simulated
2013	  65.6676	Simulated
2013	  66.2853	Simulated
2013	  66.9822	Simulated
2013	  67.7286	Simulated
2013	  68.4450	Simulated
2013	  69.0584	Simulated
2013	  69.6013	Simulated
2013	  77.0892	Simulated
2013	  55.2534	Simulated
2013	  54.1571	Simulated
2013	  54.4237	Simulated
2013	  57.6690	Simulated
2013	  57.1857	Simulated
2013	  42.5931	Simulated
2013	  34.5206	Simulated
2013	  36.7999	Simulated
2013	  41.3134	Simulated
2013	  38.7602	Simulated
2013	  39.4476	Simulated
2013	  39.6612	Simulated
2013	  39.6066	Simulated
2013	  40.6404	Simulated
2013	  43.0070	Simulated
2013	  43.5331	Simulated
2013	  43.4820	Simulated
2013	  43.0031	Simulated
2013	  42.2949	Simulated
2013	  42.7057	Simulated
2013	  43.3762	Simulated
2013	  41.7996	Simulated
2013	  40.9871	Simulated
2013	  39.5434	Simulated
2013	  37.8768	Simulated
2013	  38.1949	Simulated
2013	  39.4338	Simulated
2013	  36.2370	Simulated
2013	  36.8897	Simulated
2013	  32.8864	Simulated
2013	  34.4782	Simulated
2013	  31.8477	Simulated
2013	  33.6484	Simulated
2013	  35.2227	Simulated
2013	  37.4997	Simulated
2013	  34.8354	Simulated
2013	  33.4288	Simulated
2013	  33.4507	Simulated
2013	  35.7411	Simulated
2013	  34.3968	Simulated
2013	  34.4166	Simulated
2013	  35.6275	Simulated
2013	  35.0118	Simulated
2013	  34.7081	Simulated
2013	  35.5846	Simulated
2013	  32.2176	Simulated
2013	  37.0159	Simulated
2013	  38.1174	Simulated
2013	  37.7775	Simulated
2013	  35.8710	Simulated
2013	  35.0128	Simulated
2013	  35.4510	Simulated
2013	  37.0464	Simulated
2013	  37.7937	Simulated
2013	  37.1976	Simulated
2013	  37.2512	Simulated
2013	  38.3891	Simulated
2013	  37.8202	Simulated
2013	  39.0471	Simulated
2013	  41.3519	Simulated
2013	  39.0260	Simulated
2013	  40.9615	Simulated
2013	  40.8657	Simulated
2013	  38.9387	Simulated
2013	  35.5434	Simulated
2013	  37.9728	Simulated
2013	  38.0403	Simulated
2013	  37.2618	Simulated
2014	  37.2370	Simulated
2014	  37.3363	Simulated
2014	  33.7284	Simulated
2014	  35.3628	Simulated
2014	  36.6091	Simulated
2014	  35.8213	Simulated
2014	  36.8382	Simulated
2014	  40.0046	Simulated
2014	  40.4667	Simulated
2014	  41.1870	Simulated
2014	  41.0341	Simulated
2014	  41.0497	Simulated
2014	  40.3971	Simulated
2014	  39.2466	Simulated
2014	  38.3794	Simulated
2014	  33.0738	Simulated
2014	  35.3702	Simulated
2014	  37.6542	Simulated
2014	  37.4061	Simulated
2014	  36.2560	Simulated
2014	  34.8294	Simulated
2014	  35.0019	Simulated
2014	  34.9322	Simulated
2014	  37.3797	Simulated
2014	  37.5718	Simulated
2014	  36.4873	Simulated
2014	  36.9300	Simulated
2014	  40.3726	Simulated
2014	  40.9233	Simulated
2014	  40.0374	Simulated
2014	  40.7469	Simulated
2014	  40.9255	Simulated
2014	  42.5620	Simulated
2014	  40.1690	Simulated
2014	  38.7910	Simulated
2014	  39.1518	Simulated
2014	  37.2266	Simulated
2014	  33.4638	Simulated
2014	  32.6760	Simulated
2014	  31.4704	Simulated
2014	  31.6355	Simulated
2014	  32.7244	Simulated
2014	  33.4773	Simulated
2014	  35.3877	Simulated
2014	  37.2802	Simulated
2014	  37.9434	Simulated
2014	  41.3253	Simulated
2014	  41.0664	Simulated
2014	  40.0107	Simulated
2014	  39.9584	Simulated
2014	  40.3180	Simulated
2014	  40.8183	Simulated
2014	  40.7178	Simulated
2014	  39.7697	Simulated
2014	  40.1611	Simulated
2014	  41.0288	Simulated
2014	  41.9541	Simulated
2014	  42.8978	Simulated
2014	  43.3417	Simulated
2014	  41.9364	Simulated
2014	  37.5874	Simulated
2014	  37.5231	Simulated
2014	  39.6692	Simulated
2014	  39.8314	Simulated
2014	  40.0063	Simulated
2014	  40.0666	Simulated
2014	  40.0467	Simulated
2014	  42.0904	Simulated
2014	  44.0026	Simulated
2014	  45.1809	Simulated
2014	  44.5078	Simulated
2014	  43.3059	Simulated
2014	  44.0692	Simulated
2014	  43.5864	Simulated
2014	  45.3650	Simulated
2014	  46.2795	Simulated
2014	  46.8094	Simulated
2014	  46.8894	Simulated
2014	  46.8189	Simulated
2014	  47.4114	Simulated
2014	  45.4531	Simulated
2014	  44.9235	Simulated
2014	  44.0385	Simulated
2014	  43.1721	Simulated
2014	  42.9852	Simulated
2014	  43.8593	Simulated
2014	  45.0005	Simulated
2014	  44.2740	Simulated
2014	  45.4195	Simulated
2014	  47.3364	Simulated
2014	  47.6234	Simulated
2014	  47.2760	Simulated
2014	  48.7059	Simulated
2014	  49.8531	Simulated
2014	  48.9798	Simulated
2014	  52.9614	Simulated
2014	  49.3006	Simulated
2014	  50.7105	Simulated
2014	  50.0928	Simulated
2014	  49.6612	Simulated
2014	  49.9778	Simulated
2014	  50.2854	Simulated
2014	  48.0171	Simulated
2014	  48.7220	Simulated
2014	  48.2616	Simulated
2014	  50.8984	Simulated
2014	  46.9993	Simulated
2014	  44.8676	Simulated
2014	  46.0407	Simulated
2014	  39.3695	Simulated
2014	  42.2285	Simulated
2014	  44.9106	Simulated
2014	  46.2702	Simulated
2014	  46.6086	Simulated
2014	  47.1991	Simulated
2014	  48.9807	Simulated
2014	  50.4231	Simulated
2014	  50.5579	Simulated
2014	  51.0139	Simulated
2014	  51.3250	Simulated
2014	  47.3434	Simulated
2014	  45.1221	Simulated
2014	  44.7309	Simulated
2014	  44.6034	Simulated
2014	  42.2751	Simulated
2014	  43.9284	Simulated
2014	  47.0608	Simulated
2014	  51.8700	Simulated
2014	  53.6592	Simulated
2014	  48.9698	Simulated
2014	  43.0583	Simulated
2014	  42.0948	Simulated
2014	  43.5814	Simulated
2014	  44.3538	Simulated
2014	  43.7955	Simulated
2014	  44.9514	Simulated
2014	  46.9320	Simulated
2014	  48.6621	Simulated
2014	  47.8158	Simulated
2014	  48.8124	Simulated
2014	  51.5967	Simulated
2014	  53.9530	Simulated
2014	  55.4910	Simulated
2014	  54.8505	Simulated
2014	  54.1041	Simulated
2014	  54.3885	Simulated
2014	  55.8639	Simulated
2014	  52.4059	Simulated
2014	  47.6778	Simulated
2014	  47.9388	Simulated
2014	  49.5270	Simulated
2014	  51.0621	Simulated
2014	  49.6382	Simulated
2014	  51.4045	Simulated
2014	  52.8890	Simulated
2014	  54.4551	Simulated
2014	  55.1495	Simulated
2014	  54.9866	Simulated
2014	  56.4034	Simulated
2014	  57.7932	Simulated
2014	  58.2043	Simulated
2014	  58.9020	Simulated
2014	  58.0506	Simulated
2014	  96.2251	Simulated
2014	  69.9954	Simulated
2014	  60.5126	Simulated
2014	  57.4382	Simulated
2014	  56.0439	Simulated
2014	  51.3706	Simulated
2014	  52.9308	Simulated
2014	  53.4843	Simulated
2014	  53.9689	Simulated
2014	  51.0847	Simulated
2014	  47.1215	Simulated
2014	  49.8430	Simulated
2014	  51.4312	Simulated
2014	  51.8002	Simulated
2014	  52.6023	Simulated
2014	  53.8796	Simulated
2014	  55.1182	Simulated
2014	  54.7811	Simulated
2014	  54.9498	Simulated
2014	  55.4909	Simulated
2014	  55.9916	Simulated
2014	  57.9489	Simulated
2014	  59.4952	Simulated
2014	  61.1105	Simulated
2014	  63.0210	Simulated
2014	  64.3050	Simulated
2014	  80.0731	Simulated
2014	  78.2872	Simulated
2014	  75.3606	Simulated
2014	  74.0043	Simulated
2014	  73.2156	Simulated
2014	  73.7139	Simulated
2014	  73.2836	Simulated
2014	  72.6909	Simulated
2014	  72.3372	Simulated
2014	  72.1674	Simulated
2014	  72.0858	Simulated
2014	  72.5499	Simulated
2014	  72.3991	Simulated
2014	  72.4030	Simulated
2014	  72.0208	Simulated
2014	  71.8393	Simulated
2014	  73.7889	Simulated
2014	  73.8918	Simulated
2014	  73.2036	Simulated
2014	  76.8646	Simulated
2014	  77.5027	Simulated
2014	  75.9079	Simulated
2014	  74.8216	Simulated
2014	  74.7613	Simulated
2014	  74.2216	Simulated
2014	  73.4755	Simulated
2014	  72.9964	Simulated
2014	  72.7147	Simulated
2014	  74.0611	Simulated
2014	  74.0861	Simulated
2014	  73.4277	Simulated
2014	  72.9823	Simulated
2014	  73.8234	Simulated
2014	  73.6455	Simulated
2014	  73.1103	Simulated
2014	  72.7482	Simulated
2014	  76.6519	Simulated
2014	  77.1190	Simulated
2014	  75.8512	Simulated
2014	  72.4482	Simulated
2014	  61.1167	Simulated
2014	  62.0035	Simulated
2014	  63.6561	Simulated
2014	  72.7989	Simulated
2014	  82.5433	Simulated
2014	  80.2491	Simulated
2014	  85.7053	Simulated
2014	  87.2220	Simulated
2014	  84.1584	Simulated
2014	  81.7058	Simulated
2014	  57.9146	Simulated
2014	  39.5860	Simulated
2014	  43.6365	Simulated
2014	  47.3011	Simulated
2014	  49.8447	Simulated
2014	  51.2181	Simulated
2014	  53.5889	Simulated
2014	  52.9617	Simulated
2014	  56.2671	Simulated
2014	  57.3861	Simulated
2014	  59.1021	Simulated
2014	  60.6732	Simulated
2014	  62.2381	Simulated
2014	 190.0170	Simulated
2014	  93.2196	Simulated
2014	  72.7878	Simulated
2014	  66.7465	Simulated
2014	  63.3964	Simulated
2014	  58.3866	Simulated
2014	  59.1724	Simulated
2014	  60.7734	Simulated
2014	  62.6481	Simulated
2014	  64.3615	Simulated
2014	  66.1018	Simulated
2014	  69.8839	Simulated
2014	  71.4796	Simulated
2014	  71.4501	Simulated
2014	  71.4628	Simulated
2014	  72.1688	Simulated
2014	  72.2229	Simulated
2014	  72.0694	Simulated
2014	  71.9898	Simulated
2014	  77.6790	Simulated
2014	  75.3152	Simulated
2014	  74.0498	Simulated
2014	  73.5217	Simulated
2014	  73.1275	Simulated
2014	  73.0020	Simulated
2014	  72.7994	Simulated
2014	  72.5799	Simulated
2014	  72.6025	Simulated
2014	  72.5041	Simulated
2014	  72.3715	Simulated
2014	  72.2592	Simulated
2014	  72.1786	Simulated
2014	  72.1404	Simulated
2014	  76.4785	Simulated
2014	  66.7073	Simulated
2014	  64.3665	Simulated
2014	  67.0362	Simulated
2014	  63.9433	Simulated
2014	  61.9986	Simulated
2014	  61.4484	Simulated
2014	  64.9555	Simulated
2014	  65.8731	Simulated
2014	  65.6251	Simulated
2014	  65.5497	Simulated
2014	  65.8601	Simulated
2014	  72.6447	Simulated
2014	  72.7693	Simulated
2014	  70.1070	Simulated
2014	  69.8781	Simulated
2014	  69.6436	Simulated
2014	  70.3287	Simulated
2014	  69.3075	Simulated
2014	  63.1083	Simulated
2014	  61.1557	Simulated
2014	  61.5342	Simulated
2014	  62.4684	Simulated
2014	  63.3237	Simulated
2014	  63.9471	Simulated
2014	  64.4633	Simulated
2014	  72.5592	Simulated
2014	  79.2813	Simulated
2014	  80.8557	Simulated
2014	  77.0389	Simulated
2014	  72.0873	Simulated
2014	  69.4999	Simulated
2014	  67.0203	Simulated
2014	  65.6826	Simulated
2014	  63.8594	Simulated
2014	  62.4399	Simulated
2014	  61.9036	Simulated
2014	  61.6326	Simulated
2014	  61.8840	Simulated
2014	  62.9926	Simulated
2014	  63.7842	Simulated
2014	  62.7868	Simulated
2014	  58.4662	Simulated
2014	  56.8146	Simulated
2014	  56.0409	Simulated
2014	  56.1075	Simulated
2014	  52.0361	Simulated
2014	  50.1060	Simulated
2014	  48.2726	Simulated
2014	  49.5505	Simulated
2014	  51.4828	Simulated
2014	  53.0658	Simulated
2014	  53.1046	Simulated
2014	  52.5768	Simulated
2014	  51.3875	Simulated
2014	  46.3404	Simulated
2014	  39.5853	Simulated
2014	  37.5330	Simulated
2014	  37.3727	Simulated
2014	  37.1998	Simulated
2014	  35.8576	Simulated
2014	  38.1100	Simulated
2014	  34.1013	Simulated
2014	  32.5449	Simulated
2014	  29.3874	Simulated
2014	  32.1859	Simulated
2014	  31.7347	Simulated
2014	  37.9090	Simulated
2014	  39.5544	Simulated
2014	  38.4944	Simulated
2014	  39.1071	Simulated
2014	  41.8146	Simulated
2014	  42.8979	Simulated
2014	  42.5475	Simulated
2014	  41.2816	Simulated
2014	  39.2797	Simulated
2014	  40.2115	Simulated
2014	  40.0643	Simulated
2014	  41.5119	Simulated
2014	  43.2232	Simulated
2015	  35.9076	Simulated
2015	  34.2616	Simulated
2015	  35.2691	Simulated
2015	  35.8293	Simulated
2015	  36.8763	Simulated
2015	  37.1285	Simulated
2015	  36.9211	Simulated
2015	  37.2870	Simulated
2015	  38.6937	Simulated
2015	  40.5487	Simulated
2015	  42.2407	Simulated
2015	  37.3560	Simulated
2015	  38.7744	Simulated
2015	  41.3524	Simulated
2015	  39.8167	Simulated
2015	  39.6018	Simulated
2015	  40.9750	Simulated
2015	  39.5503	Simulated
2015	  40.4493	Simulated
2015	  40.7413	Simulated
2015	  41.7278	Simulated
2015	  41.2506	Simulated
2015	  41.6694	Simulated
2015	  41.8117	Simulated
2015	  42.3577	Simulated
2015	  43.0744	Simulated
2015	  39.8538	Simulated
2015	  36.3310	Simulated
2015	  34.4205	Simulated
2015	  33.8628	Simulated
2015	  34.3852	Simulated
2015	  38.1534	Simulated
2015	  36.2933	Simulated
